지역코드,읍면동,시도_명,시도_code,시군구_명,시군구_code,읍면동_명,읍면동_code
2711013400,대구시 중구 서성로1가,대구시,27,중구,27110,서성로1가,2711013400
2711011100,대구시 중구 수동,대구시,27,중구,27110,수동,2711011100
2711013000,대구시 중구 수창동,대구시,27,중구,27110,수창동,2711013000
2711013500,대구시 중구 시장북로,대구시,27,중구,27110,시장북로,2711013500
2711012800,대구시 중구 완전동,대구시,27,중구,27110,완전동,2711012800
2711010900,대구시 중구 장관동,대구시,27,중구,27110,장관동,2711010900
2711012400,대구시 중구 태평로1가,대구시,27,중구,27110,태평로1가,2711012400
2711014900,대구시 중구 태평로2가,대구시,27,중구,27110,태평로2가,2711014900
2711013100,대구시 중구 태평로3가,대구시,27,중구,27110,태평로3가,2711013100
2711014300,대구시 중구 포정동,대구시,27,중구,27110,포정동,2711014300
2711015200,대구시 중구 향촌동,대구시,27,중구,27110,향촌동,2711015200
2772025000,대구시 군위군 군위읍,대구시,27,군위군,27720,군위읍,2772025000
3114010500,울산시 남구 달동,울산시,31,남구,31140,달동,3114010500
3114010300,울산시 남구 두왕동,울산시,31,남구,31140,두왕동,3114010300
3114011900,울산시 남구 매암동,울산시,31,남구,31140,매암동,3114011900
3114010100,울산시 남구 무거동,울산시,31,남구,31140,무거동,3114010100
3114010600,울산시 남구 삼산동,울산시,31,남구,31140,삼산동,3114010600
3114011000,울산시 남구 상개동,울산시,31,남구,31140,상개동,3114011000
3114010900,울산시 남구 선암동,울산시,31,남구,31140,선암동,3114010900
3114010400,울산시 남구 신정동,울산시,31,남구,31140,신정동,3114010400
3114010800,울산시 남구 야음동,울산시,31,남구,31140,야음동,3114010800
3114010200,울산시 남구 옥동,울산시,31,남구,31140,옥동,3114010200
3117010700,울산시 동구 동부동,울산시,31,동구,31170,동부동,3117010700
3117010100,울산시 동구 방어동,울산시,31,동구,31170,방어동,3117010100
3117010800,울산시 동구 서부동,울산시,31,동구,31170,서부동,3117010800
3117010300,울산시 동구 일산동,울산시,31,동구,31170,일산동,3117010300
3117010400,울산시 동구 전하동,울산시,31,동구,31170,전하동,3117010400
3117010200,울산시 동구 화정동,울산시,31,동구,31170,화정동,3117010200
3120010900,울산시 북구 달천동,울산시,31,북구,31200,달천동,3120010900
3120010300,울산시 북구 매곡동,울산시,31,북구,31200,매곡동,3120010300
3120012000,울산시 북구 명촌동,울산시,31,북구,31200,명촌동,3120012000
3120011800,울산시 북구 산하동,울산시,31,북구,31200,산하동,3120011800
3120010700,울산시 북구 상안동,울산시,31,북구,31200,상안동,3120010700
3120012600,울산시 북구 송정동,울산시,31,북구,31200,송정동,3120012600
3120010500,울산시 북구 신천동,울산시,31,북구,31200,신천동,3120010500
3120012400,울산시 북구 양정동,울산시,31,북구,31200,양정동,3120012400
3120012200,울산시 북구 연암동,울산시,31,북구,31200,연암동,3120012200
3120012700,울산시 북구 염포동,울산시,31,북구,31200,염포동,3120012700
3120011300,울산시 북구 정자동,울산시,31,북구,31200,정자동,3120011300
3120010600,울산시 북구 중산동,울산시,31,북구,31200,중산동,3120010600
3120012100,울산시 북구 진장동,울산시,31,북구,31200,진장동,3120012100
3120010800,울산시 북구 천곡동,울산시,31,북구,31200,천곡동,3120010800
3120010200,울산시 북구 호계동,울산시,31,북구,31200,호계동,3120010200
3120012500,울산시 북구 화봉동,울산시,31,북구,31200,화봉동,3120012500
3120012300,울산시 북구 효문동,울산시,31,북구,31200,효문동,3120012300
3171036000,울산시 울주군 두동면,울산시,31,울주군,31710,두동면,3171036000
3171025900,울산시 울주군 범서읍,울산시,31,울주군,31710,범서읍,3171025900
3171026500,울산시 울주군 삼남읍,울산시,31,울주군,31710,삼남읍,3171026500
3171038000,울산시 울주군 상북면,울산시,31,울주군,31710,상북면,3171038000
3171031000,울산시 울주군 서생면,울산시,31,울주군,31710,서생면,3171031000
3171025300,울산시 울주군 언양읍,울산시,31,울주군,31710,언양읍,3171025300
3171025000,울산시 울주군 온산읍,울산시,31,울주군,31710,온산읍,3171025000
3171025600,울산시 울주군 온양읍,울산시,31,울주군,31710,온양읍,3171025600
3171034000,울산시 울주군 웅촌면,울산시,31,울주군,31710,웅촌면,3171034000
3171026200,울산시 울주군 청량읍,울산시,31,울주군,31710,청량읍,3171026200
3111010700,울산시 중구 교동,울산시,31,중구,31110,교동,3111010700
3111011500,울산시 중구 남외동,울산시,31,중구,31110,남외동,3111011500
3111011200,울산시 중구 다운동,울산시,31,중구,31110,다운동,3111011200
3111011300,울산시 중구 동동,울산시,31,중구,31110,동동,3111011300
3111011800,울산시 중구 반구동,울산시,31,중구,31110,반구동,3111011800
3111010300,울산시 중구 복산동,울산시,31,중구,31110,복산동,3111010300
3111011400,울산시 중구 서동,울산시,31,중구,31110,서동,3111011400
3111010600,울산시 중구 성남동,울산시,31,중구,31110,성남동,3111010600
3111010900,울산시 중구 성안동,울산시,31,중구,31110,성안동,3111010900
3111011700,울산시 중구 약사동,울산시,31,중구,31110,약사동,3111011700
3111010500,울산시 중구 옥교동,울산시,31,중구,31110,옥교동,3111010500
3111010800,울산시 중구 우정동,울산시,31,중구,31110,우정동,3111010800
3111011000,울산시 중구 유곡동,울산시,31,중구,31110,유곡동,3111011000
3111011600,울산시 중구 장현동,울산시,31,중구,31110,장현동,3111011600
3111011100,울산시 중구 태화동,울산시,31,중구,31110,태화동,3111011100
3111010200,울산시 중구 학산동,울산시,31,중구,31110,학산동,3111010200
3111010100,울산시 중구 학성동,울산시,31,중구,31110,학성동,3111010100
3611011200,세종시 세종시 고운동,세종시,36,세종시,36110,고운동,3611011200
3611034000,세종시 세종시 금남면,세종시,36,세종시,36110,금남면,3611034000
3611010700,세종시 세종시 나성동,세종시,36,세종시,36110,나성동,3611010700
3611010900,세종시 세종시 다정동,세종시,36,세종시,36110,다정동,3611010900
3611010400,세종시 세종시 대평동,세종시,36,세종시,36110,대평동,3611010400
3611011400,세종시 세종시 도담동,세종시,36,세종시,36110,도담동,3611011400
3611010100,세종시 세종시 반곡동,세종시,36,세종시,36110,반곡동,3611010100
3611010300,세종시 세종시 보람동,세종시,36,세종시,36110,보람동,3611010300
3611033000,세종시 세종시 부강면,세종시,36,세종시,36110,부강면,3611033000
3611011500,세종시 세종시 산울동,세종시,36,세종시,36110,산울동,3611011500
3611010800,세종시 세종시 새롬동,세종시,36,세종시,36110,새롬동,3611010800
3611010200,세종시 세종시 소담동,세종시,36,세종시,36110,소담동,3611010200
3611039000,세종시 세종시 소정면,세종시,36,세종시,36110,소정면,3611039000
3611011300,세종시 세종시 아름동,세종시,36,세종시,36110,아름동,3611011300
3611011000,세종시 세종시 어진동,세종시,36,세종시,36110,어진동,3611011000
3611032000,세종시 세종시 연동면,세종시,36,세종시,36110,연동면,3611032000
3611036000,세종시 세종시 연서면,세종시,36,세종시,36110,연서면,3611036000
3611035000,세종시 세종시 장군면,세종시,36,세종시,36110,장군면,3611035000
3611038000,세종시 세종시 전동면,세종시,36,세종시,36110,전동면,3611038000
3611037000,세종시 세종시 전의면,세종시,36,세종시,36110,전의면,3611037000
3611025000,세종시 세종시 조치원읍,세종시,36,세종시,36110,조치원읍,3611025000
3611011100,세종시 세종시 종촌동,세종시,36,세종시,36110,종촌동,3611011100
3611011800,세종시 세종시 집현동,세종시,36,세종시,36110,집현동,3611011800
3611010600,세종시 세종시 한솔동,세종시,36,세종시,36110,한솔동,3611010600
3611011600,세종시 세종시 해밀동,세종시,36,세종시,36110,해밀동,3611011600
2920010200,광주시 광산구 도산동,광주시,29,광산구,29200,도산동,2920010200
2920011300,광주시 광산구 도천동,광주시,29,광산구,29200,도천동,2920011300
2920011200,광주시 광산구 비아동,광주시,29,광산구,29200,비아동,2920011200
2920011700,광주시 광산구 산월동,광주시,29,광산구,29200,산월동,2920011700
2920012700,광주시 광산구 산정동,광주시,29,광산구,29200,산정동,2920012700
2920010700,광주시 광산구 선암동,광주시,29,광산구,29200,선암동,2920010700
2920010800,광주시 광산구 소촌동,광주시,29,광산구,29200,소촌동,2920010800
2920010100,광주시 광산구 송정동,광주시,29,광산구,29200,송정동,2920010100
2920011400,광주시 광산구 수완동,광주시,29,광산구,29200,수완동,2920011400
2920011900,광주시 광산구 신가동,광주시,29,광산구,29200,신가동,2920011900
2920011800,광주시 광산구 신창동,광주시,29,광산구,29200,신창동,2920011800
2920010400,광주시 광산구 신촌동,광주시,29,광산구,29200,신촌동,2920010400
2920011600,광주시 광산구 쌍암동,광주시,29,광산구,29200,쌍암동,2920011600
2920014500,광주시 광산구 옥동,광주시,29,광산구,29200,옥동,2920014500
2920010900,광주시 광산구 우산동,광주시,29,광산구,29200,우산동,2920010900
2920012000,광주시 광산구 운남동,광주시,29,광산구,29200,운남동,2920012000
2920010600,광주시 광산구 운수동,광주시,29,광산구,29200,운수동,2920010600
2920011500,광주시 광산구 월계동,광주시,29,광산구,29200,월계동,2920011500
2920012800,광주시 광산구 월곡동,광주시,29,광산구,29200,월곡동,2920012800
2920012300,광주시 광산구 장덕동,광주시,29,광산구,29200,장덕동,2920012300
2920012500,광주시 광산구 하남동,광주시,29,광산구,29200,하남동,2920012500
2920012400,광주시 광산구 흑석동,광주시,29,광산구,29200,흑석동,2920012400
2915510700,광주시 남구 노대동,광주시,29,남구,29155,노대동,2915510700
2915511400,광주시 남구 방림동,광주시,29,남구,29155,방림동,2915511400
2915510500,광주시 남구 백운동,광주시,29,남구,29155,백운동,2915510500
2915511500,광주시 남구 봉선동,광주시,29,남구,29155,봉선동,2915511500
2915510100,광주시 남구 사동,광주시,29,남구,29155,사동,2915510100
2915510300,광주시 남구 서동,광주시,29,남구,29155,서동,2915510300
2915511200,광주시 남구 송하동,광주시,29,남구,29155,송하동,2915511200
2915512100,광주시 남구 압촌동,광주시,29,남구,29155,압촌동,2915512100
2915511300,광주시 남구 양림동,광주시,29,남구,29155,양림동,2915511300
2915510400,광주시 남구 월산동,광주시,29,남구,29155,월산동,2915510400
2915511100,광주시 남구 임암동,광주시,29,남구,29155,임암동,2915511100
2915510600,광주시 남구 주월동,광주시,29,남구,29155,주월동,2915510600
2915512000,광주시 남구 지석동,광주시,29,남구,29155,지석동,2915512000
2915510800,광주시 남구 진월동,광주시,29,남구,29155,진월동,2915510800
2915511000,광주시 남구 행암동,광주시,29,남구,29155,행암동,2915511000
2911010900,광주시 동구 계림동,광주시,29,동구,29110,계림동,2911010900
2911013200,광주시 동구 금남로2가,광주시,29,동구,29110,금남로2가,2911013200
2911013300,광주시 동구 금남로3가,광주시,29,동구,29110,금남로3가,2911013300
2911010200,광주시 동구 금남로5가,광주시,29,동구,29110,금남로5가,2911010200
2911012500,광주시 동구 내남동,광주시,29,동구,29110,내남동,2911012500
2911010100,광주시 동구 대인동,광주시,29,동구,29110,대인동,2911010100
2911011000,광주시 동구 산수동,광주시,29,동구,29110,산수동,2911011000
2911011800,광주시 동구 서석동,광주시,29,동구,29110,서석동,2911011800
2911012400,광주시 동구 선교동,광주시,29,동구,29110,선교동,2911012400
2911011900,광주시 동구 소태동,광주시,29,동구,29110,소태동,2911011900
2911010400,광주시 동구 수기동,광주시,29,동구,29110,수기동,2911010400
2911012600,광주시 동구 용산동,광주시,29,동구,29110,용산동,2911012600
2911012100,광주시 동구 운림동,광주시,29,동구,29110,운림동,2911012100
2911012300,광주시 동구 월남동,광주시,29,동구,29110,월남동,2911012300
2911011100,광주시 동구 지산동,광주시,29,동구,29110,지산동,2911011100
2911013000,광주시 동구 충장로4가,광주시,29,동구,29110,충장로4가,2911013000
2911010300,광주시 동구 충장로5가,광주시,29,동구,29110,충장로5가,2911010300
2911012200,광주시 동구 학동,광주시,29,동구,29110,학동,2911012200
2917011300,광주시 북구 각화동,광주시,29,북구,29170,각화동,2917011300
2917010800,광주시 북구 동림동,광주시,29,북구,29170,동림동,2917010800
2917011400,광주시 북구 두암동,광주시,29,북구,29170,두암동,2917011400
2917011700,광주시 북구 매곡동,광주시,29,북구,29170,매곡동,2917011700
2917011200,광주시 북구 문흥동,광주시,29,북구,29170,문흥동,2917011200
2917012600,광주시 북구 본촌동,광주시,29,북구,29170,본촌동,2917012600
2917010400,광주시 북구 북동,광주시,29,북구,29170,북동,2917010400
2917011600,광주시 북구 삼각동,광주시,29,북구,29170,삼각동,2917011600
2917010600,광주시 북구 신안동,광주시,29,북구,29170,신안동,2917010600
2917013000,광주시 북구 신용동,광주시,29,북구,29170,신용동,2917013000
2917012800,광주시 북구 양산동,광주시,29,북구,29170,양산동,2917012800
2917012900,광주시 북구 연제동,광주시,29,북구,29170,연제동,2917012900
2917011500,광주시 북구 오치동,광주시,29,북구,29170,오치동,2917011500
2917013100,광주시 북구 용두동,광주시,29,북구,29170,용두동,2917013100
2917010700,광주시 북구 용봉동,광주시,29,북구,29170,용봉동,2917010700
2917011000,광주시 북구 우산동,광주시,29,북구,29170,우산동,2917011000
2917010900,광주시 북구 운암동,광주시,29,북구,29170,운암동,2917010900
2917010200,광주시 북구 유동,광주시,29,북구,29170,유동,2917010200
2917012700,광주시 북구 일곡동,광주시,29,북구,29170,일곡동,2917012700
2917010500,광주시 북구 임동,광주시,29,북구,29170,임동,2917010500
2917010100,광주시 북구 중흥동,광주시,29,북구,29170,중흥동,2917010100
2917011100,광주시 북구 풍향동,광주시,29,북구,29170,풍향동,2917011100
2914011500,광주시 서구 광천동,광주시,29,서구,29140,광천동,2914011500
2914013000,광주시 서구 금호동,광주시,29,서구,29140,금호동,2914013000
2914012100,광주시 서구 내방동,광주시,29,서구,29140,내방동,2914012100
2914010600,광주시 서구 농성동,광주시,29,서구,29140,농성동,2914010600
2914013300,광주시 서구 동천동,광주시,29,서구,29140,동천동,2914013300
2914013100,광주시 서구 마륵동,광주시,29,서구,29140,마륵동,2914013100
2914013200,광주시 서구 매월동,광주시,29,서구,29140,매월동,2914013200
2914012500,광주시 서구 서창동,광주시,29,서구,29140,서창동,2914012500
2914011800,광주시 서구 쌍촌동,광주시,29,서구,29140,쌍촌동,2914011800
2914010400,광주시 서구 양동,광주시,29,서구,29140,양동,2914010400
2914011600,광주시 서구 유촌동,광주시,29,서구,29140,유촌동,2914011600
2914012000,광주시 서구 치평동,광주시,29,서구,29140,치평동,2914012000
2914012800,광주시 서구 풍암동,광주시,29,서구,29140,풍암동,2914012800
2914011900,광주시 서구 화정동,광주시,29,서구,29140,화정동,2914011900
5115034000,강원도 강릉시 강동면,강원도,51,강릉시,51150,강동면,5115034000
5115011500,강원도 강릉시 견소동,강원도,51,강릉시,51150,견소동,5115011500
5115011000,강원도 강릉시 교동,강원도,51,강릉시,51150,교동,5115011000
5115010600,강원도 강릉시 금학동,강원도,51,강릉시,51150,금학동,5115010600
5115010200,강원도 강릉시 남문동,강원도,51,강릉시,51150,남문동,5115010200
5115011600,강원도 강릉시 내곡동,강원도,51,강릉시,51150,내곡동,5115011600
5115012100,강원도 강릉시 노암동,강원도,51,강릉시,51150,노암동,5115012100
5115036000,강원도 강릉시 사천면,강원도,51,강릉시,51150,사천면,5115036000
5115010800,강원도 강릉시 성남동,강원도,51,강릉시,51150,성남동,5115010800
5115011400,강원도 강릉시 송정동,강원도,51,강릉시,51150,송정동,5115011400
5115037000,강원도 강릉시 연곡면,강원도,51,강릉시,51150,연곡면,5115037000
5115035000,강원도 강릉시 옥계면,강원도,51,강릉시,51150,옥계면,5115035000
5115010900,강원도 강릉시 옥천동,강원도,51,강릉시,51150,옥천동,5115010900
5115010700,강원도 강릉시 용강동,강원도,51,강릉시,51150,용강동,5115010700
5115013100,강원도 강릉시 유천동,강원도,51,강릉시,51150,유천동,5115013100
5115010500,강원도 강릉시 임당동,강원도,51,강릉시,51150,임당동,5115010500
5115012500,강원도 강릉시 입암동,강원도,51,강릉시,51150,입암동,5115012500
5115013700,강원도 강릉시 저동,강원도,51,강릉시,51150,저동,5115013700
5115025000,강원도 강릉시 주문진읍,강원도,51,강릉시,51150,주문진읍,5115025000
5115013200,강원도 강릉시 지변동,강원도,51,강릉시,51150,지변동,5115013200
5115011200,강원도 강릉시 초당동,강원도,51,강릉시,51150,초당동,5115011200
5115011100,강원도 강릉시 포남동,강원도,51,강릉시,51150,포남동,5115011100
5115010100,강원도 강릉시 홍제동,강원도,51,강릉시,51150,홍제동,5115010100
5115011700,강원도 강릉시 회산동,강원도,51,강릉시,51150,회산동,5115011700
5182025000,강원도 고성군 간성읍,강원도,51,고성군,51820,간성읍,5182025000
5182025300,강원도 고성군 거진읍,강원도,51,고성군,51820,거진읍,5182025300
5182033000,강원도 고성군 토성면,강원도,51,고성군,51820,토성면,5182033000
5117011300,강원도 동해시 구미동,강원도,51,동해시,51170,구미동,5117011300
5117011600,강원도 동해시 단봉동,강원도,51,동해시,51170,단봉동,5117011600
5117012800,강원도 동해시 대진동,강원도,51,동해시,51170,대진동,5117012800
5117010700,강원도 동해시 동회동,강원도,51,동해시,51170,동회동,5117010700
5117012300,강원도 동해시 묵호진동,강원도,51,동해시,51170,묵호진동,5117012300
5117011100,강원도 동해시 발한동,강원도,51,동해시,51170,발한동,5117011100
5117011000,강원도 동해시 부곡동,강원도,51,동해시,51170,부곡동,5117011000
5117011200,강원도 동해시 북평동,강원도,51,동해시,51170,북평동,5117011200
5117010300,강원도 동해시 송정동,강원도,51,동해시,51170,송정동,5117010300
5117010900,강원도 동해시 쇄운동,강원도,51,동해시,51170,쇄운동,5117010900
5117010400,강원도 동해시 용정동,강원도,51,동해시,51170,용정동,5117010400
5117011800,강원도 동해시 이도동,강원도,51,동해시,51170,이도동,5117011800
5117012600,강원도 동해시 이로동,강원도,51,동해시,51170,이로동,5117012600
5117010100,강원도 동해시 천곡동,강원도,51,동해시,51170,천곡동,5117010100
5117010200,강원도 동해시 평릉동,강원도,51,동해시,51170,평릉동,5117010200
5117010600,강원도 동해시 효가동,강원도,51,동해시,51170,효가동,5117010600
5123010700,강원도 삼척시 갈천동,강원도,51,삼척시,51230,갈천동,5123010700
5123011700,강원도 삼척시 건지동,강원도,51,삼척시,51230,건지동,5123011700
5123010600,강원도 삼척시 교동,강원도,51,삼척시,51230,교동,5123010600
5123031000,강원도 삼척시 근덕면,강원도,51,삼척시,51230,근덕면,5123031000
5123012000,강원도 삼척시 남양동,강원도,51,삼척시,51230,남양동,5123012000
5123010500,강원도 삼척시 당저동,강원도,51,삼척시,51230,당저동,5123010500
5123025000,강원도 삼척시 도계읍,강원도,51,삼척시,51230,도계읍,5123025000
5123011000,강원도 삼척시 마달동,강원도,51,삼척시,51230,마달동,5123011000
5123012100,강원도 삼척시 사직동,강원도,51,삼척시,51230,사직동,5123012100
5123010200,강원도 삼척시 성북동,강원도,51,삼척시,51230,성북동,5123010200
5123011800,강원도 삼척시 원당동,강원도,51,삼척시,51230,원당동,5123011800
5123025300,강원도 삼척시 원덕읍,강원도,51,삼척시,51230,원덕읍,5123025300
5123012500,강원도 삼척시 정상동,강원도,51,삼척시,51230,정상동,5123012500
5123012600,강원도 삼척시 정하동,강원도,51,삼척시,51230,정하동,5123012600
5121010600,강원도 속초시 교동,강원도,51,속초시,51210,교동,5121010600
5121010400,강원도 속초시 금호동,강원도,51,속초시,51210,금호동,5121010400
5121010700,강원도 속초시 노학동,강원도,51,속초시,51210,노학동,5121010700
5121011000,강원도 속초시 대포동,강원도,51,속초시,51210,대포동,5121011000
5121010200,강원도 속초시 동명동,강원도,51,속초시,51210,동명동,5121010200
5121011200,강원도 속초시 설악동,강원도,51,속초시,51210,설악동,5121011200
5121010100,강원도 속초시 영랑동,강원도,51,속초시,51210,영랑동,5121010100
5121011300,강원도 속초시 장사동,강원도,51,속초시,51210,장사동,5121011300
5121010800,강원도 속초시 조양동,강원도,51,속초시,51210,조양동,5121010800
5121010300,강원도 속초시 중앙동,강원도,51,속초시,51210,중앙동,5121010300
5121010500,강원도 속초시 청학동,강원도,51,속초시,51210,청학동,5121010500
5121010900,강원도 속초시 청호동,강원도,51,속초시,51210,청호동,5121010900
5180025000,강원도 양구군 양구읍,강원도,51,양구군,51800,양구읍,5180025000
5183035000,강원도 양양군 강현면,강원도,51,양양군,51830,강현면,5183035000
5183032000,강원도 양양군 손양면,강원도,51,양양군,51830,손양면,5183032000
5183025000,강원도 양양군 양양읍,강원도,51,양양군,51830,양양읍,5183025000
5183034000,강원도 양양군 현남면,강원도,51,양양군,51830,현남면,5183034000
5183033000,강원도 양양군 현북면,강원도,51,양양군,51830,현북면,5183033000
5175025000,강원도 영월군 영월읍,강원도,51,영월군,51750,영월읍,5175025000
5175036000,강원도 영월군 주천면,강원도,51,영월군,51750,주천면,5175036000
5113010500,강원도 원주시 개운동,강원도,51,원주시,51130,개운동,5113010500
5113011600,강원도 원주시 관설동,강원도,51,원주시,51130,관설동,5113011600
5113011000,강원도 원주시 단계동,강원도,51,원주시,51130,단계동,5113011000
5113010700,강원도 원주시 단구동,강원도,51,원주시,51130,단구동,5113010700
5113010600,강원도 원주시 명륜동,강원도,51,원주시,51130,명륜동,5113010600
5113011500,강원도 원주시 무실동,강원도,51,원주시,51130,무실동,5113011500
5113025000,강원도 원주시 문막읍,강원도,51,원주시,51130,문막읍,5113025000
5113011700,강원도 원주시 반곡동,강원도,51,원주시,51130,반곡동,5113011700
5113011300,강원도 원주시 봉산동,강원도,51,원주시,51130,봉산동,5113011300
5113031000,강원도 원주시 소초면,강원도,51,원주시,51130,소초면,5113031000
5113011100,강원도 원주시 우산동,강원도,51,원주시,51130,우산동,5113011100
5113010300,강원도 원주시 원동,강원도,51,원주시,51130,원동,5113010300
5113010800,강원도 원주시 일산동,강원도,51,원주시,51130,일산동,5113010800
5113010100,강원도 원주시 중앙동,강원도,51,원주시,51130,중앙동,5113010100
5113033000,강원도 원주시 지정면,강원도,51,원주시,51130,지정면,5113033000
5113011200,강원도 원주시 태장동,강원도,51,원주시,51130,태장동,5113011200
5113038000,강원도 원주시 판부면,강원도,51,원주시,51130,판부면,5113038000
5113010900,강원도 원주시 학성동,강원도,51,원주시,51130,학성동,5113010900
5113011400,강원도 원주시 행구동,강원도,51,원주시,51130,행구동,5113011400
5113032000,강원도 원주시 호저면,강원도,51,원주시,51130,호저면,5113032000
5113037000,강원도 원주시 흥업면,강원도,51,원주시,51130,흥업면,5113037000
5181033000,강원도 인제군 기린면,강원도,51,인제군,51810,기린면,5181033000
5181031000,강원도 인제군 남면,강원도,51,인제군,51810,남면,5181031000
5181032000,강원도 인제군 북면,강원도,51,인제군,51810,북면,5181032000
5181034000,강원도 인제군 서화면,강원도,51,인제군,51810,서화면,5181034000
5181025000,강원도 인제군 인제읍,강원도,51,인제군,51810,인제읍,5181025000
5177025300,강원도 정선군 고한읍,강원도,51,정선군,51770,고한읍,5177025300
5177032000,강원도 정선군 남면,강원도,51,정선군,51770,남면,5177032000
5177025600,강원도 정선군 사북읍,강원도,51,정선군,51770,사북읍,5177025600
5177025900,강원도 정선군 신동읍,강원도,51,정선군,51770,신동읍,5177025900
5177035000,강원도 정선군 임계면,강원도,51,정선군,51770,임계면,5177035000
5177025000,강원도 정선군 정선읍,강원도,51,정선군,51770,정선읍,5177025000
5178025600,강원도 철원군 갈말읍,강원도,51,철원군,51780,갈말읍,5178025600
5178025900,강원도 철원군 동송읍,강원도,51,철원군,51780,동송읍,5178025900
5178031000,강원도 철원군 서면,강원도,51,철원군,51780,서면,5178031000
5178025000,강원도 철원군 철원읍,강원도,51,철원군,51780,철원읍,5178025000
5111011700,강원도 춘천시 근화동,강원도,51,춘천시,51110,근화동,5111011700
5111040000,강원도 춘천시 남산면,강원도,51,춘천시,51110,남산면,5111040000
5111039000,강원도 춘천시 동내면,강원도,51,춘천시,51110,동내면,5111039000
5111031000,강원도 춘천시 동면,강원도,51,춘천시,51110,동면,5111031000
5111011900,강원도 춘천시 사농동,강원도,51,춘천시,51110,사농동,5111011900
5111012500,강원도 춘천시 삼천동,강원도,51,춘천시,51110,삼천동,5111012500
5111012400,강원도 춘천시 석사동,강원도,51,춘천시,51110,석사동,5111012400
5111011400,강원도 춘천시 소양로2가,강원도,51,춘천시,51110,소양로2가,5111011400
5111025000,강원도 춘천시 신북읍,강원도,51,춘천시,51110,신북읍,5111025000
5111011100,강원도 춘천시 약사동,강원도,51,춘천시,51110,약사동,5111011100
5111012100,강원도 춘천시 온의동,강원도,51,춘천시,51110,온의동,5111012100
5111010200,강원도 춘천시 요선동,강원도,51,춘천시,51110,요선동,5111010200
5111011800,강원도 춘천시 우두동,강원도,51,춘천시,51110,우두동,5111011800
5111011000,강원도 춘천시 운교동,강원도,51,춘천시,51110,운교동,5111011000
5111010800,강원도 춘천시 조양동,강원도,51,춘천시,51110,조양동,5111010800
5111010900,강원도 춘천시 죽림동,강원도,51,춘천시,51110,죽림동,5111010900
5111012600,강원도 춘천시 칠전동,강원도,51,춘천시,51110,칠전동,5111012600
5111012300,강원도 춘천시 퇴계동,강원도,51,춘천시,51110,퇴계동,5111012300
5111011200,강원도 춘천시 효자동,강원도,51,춘천시,51110,효자동,5111011200
5111012000,강원도 춘천시 후평동,강원도,51,춘천시,51110,후평동,5111012000
5119010600,강원도 태백시 동점동,강원도,51,태백시,51190,동점동,5119010600
5119010500,강원도 태백시 문곡동,강원도,51,태백시,51190,문곡동,5119010500
5119010700,강원도 태백시 소도동,강원도,51,태백시,51190,소도동,5119010700
5119010200,강원도 태백시 장성동,강원도,51,태백시,51190,장성동,5119010200
5119010400,강원도 태백시 철암동,강원도,51,태백시,51190,철암동,5119010400
5119011200,강원도 태백시 통동,강원도,51,태백시,51190,통동,5119011200
5119010900,강원도 태백시 화전동,강원도,51,태백시,51190,화전동,5119010900
5119010100,강원도 태백시 황지동,강원도,51,태백시,51190,황지동,5119010100
5176038000,강원도 평창군 대관령면,강원도,51,평창군,51760,대관령면,5176038000
5176033000,강원도 평창군 대화면,강원도,51,평창군,51760,대화면,5176033000
5176031000,강원도 평창군 미탄면,강원도,51,평창군,51760,미탄면,5176031000
5176034000,강원도 평창군 봉평면,강원도,51,평창군,51760,봉평면,5176034000
5176036000,강원도 평창군 진부면,강원도,51,평창군,51760,진부면,5176036000
5176025000,강원도 평창군 평창읍,강원도,51,평창군,51760,평창읍,5176025000
5172036000,강원도 홍천군 남면,강원도,51,홍천군,51720,남면,5172036000
5172039000,강원도 홍천군 내면,강원도,51,홍천군,51720,내면,5172039000
5172025000,강원도 홍천군 홍천읍,강원도,51,홍천군,51720,홍천읍,5172025000
5179032000,강원도 화천군 하남면,강원도,51,화천군,51790,하남면,5179032000
5179025000,강원도 화천군 화천읍,강원도,51,화천군,51790,화천읍,5179025000
5173033000,강원도 횡성군 둔내면,강원도,51,횡성군,51730,둔내면,5173033000
5173031000,강원도 횡성군 우천면,강원도,51,횡성군,51730,우천면,5173031000
5173025000,강원도 횡성군 횡성읍,강원도,51,횡성군,51730,횡성읍,5173025000
4376025000,충청북도 괴산군 괴산읍,충청북도,43,괴산군,43760,괴산읍,4376025000
4376041000,충청북도 괴산군 불정면,충청북도,43,괴산군,43760,불정면,4376041000
4380025000,충청북도 단양군 단양읍,충청북도,43,단양군,43800,단양읍,4380025000
4380025300,충청북도 단양군 매포읍,충청북도,43,단양군,43800,매포읍,4380025300
4372033000,충청북도 보은군 마로면,충청북도,43,보은군,43720,마로면,4372033000
4372025000,충청북도 보은군 보은읍,충청북도,43,보은군,43720,보은읍,4372025000
4374040000,충청북도 영동군 심천면,충청북도,43,영동군,43740,심천면,4374040000
4374025000,충청북도 영동군 영동읍,충청북도,43,영동군,43740,영동읍,4374025000
4374031000,충청북도 영동군 용산면,충청북도,43,영동군,43740,용산면,4374031000
4373025000,충청북도 옥천군 옥천읍,충청북도,43,옥천군,43730,옥천읍,4373025000
4373036000,충청북도 옥천군 이원면,충청북도,43,옥천군,43730,이원면,4373036000
