date,cortarNo,py,change
2017-09,44250,369.6611111111111,-5.396569969868081
2017-08,44250,390.74810606060606,9.515390736420404
2017-07,44250,356.7974358974359,-5.040018074487074
2017-06,44250,375.7345238095238,3.18833472283524
2017-05,44250,364.125,-8.26206547137842
2017-04,44250,396.9186813186813,-0.550514736632457
2017-03,44250,399.115873015873,-0.4500225896475474
2017-02,44250,400.92010405053884,7.8628360411304055
2017-01,44250,371.69438405797104,0.5221626503470134
2016-12,44250,369.76361655773417,-3.7491011237553273
2016-11,44250,384.16640350877196,7.5730101475308675
2016-10,44250,357.1215521271622,4.445744320185785
2016-09,44250,341.9206349206349,-1.8807406050748376
2016-08,44250,348.474537037037,-0.7579430966040079
2016-07,44250,351.13594771241833,-7.857278412814961
2016-06,44250,381.0783333333334,6.1763151986065745
2016-05,44250,358.9108669108669,-3.873889009476561
2016-04,44250,373.375,2.441087705392797
2016-03,44250,364.4777777777778,0.7282683794365363
2016-02,44250,361.8425925925926,-5.060445665259428
2016-01,44250,381.1294408617063,3.01037663212127
2015-12,44250,369.99130895601485,2.059060194932294
2015-11,44250,362.52666666666664,1.134565371783025
2015-10,44250,358.4597069597069,-1.1275517678617564
2015-09,44250,362.54761904761904,6.880020783026342
2015-08,44250,339.20990695128626,-1.661396614719346
2015-07,44250,344.94074074074075,-0.044644828666362546
2015-06,44250,345.0948077263867,1.8971776788255124
2015-05,44250,338.6696428571429,-1.6623639598729256
2015-04,44250,344.39473684210526,-0.5617995822413846
2015-03,44250,346.3404761904762,-1.9276549380882302
2015-02,44250,353.1479500891266,-2.3288734505603426
2015-01,44250,361.56842105263155,0.21158618658796424
2014-12,44250,360.80500749625185,2.2675046448431324
2014-11,44250,352.8051346801347,-2.5433417143849057
2014-10,44250,362.0123456790123,-4.4812566689582445
2014-09,44250,378.9961352657005,-2.0448086253677
2014-08,44250,386.9076563958917,6.174664952672426
2014-07,44250,364.4067599067599,-0.5668727373717042
2014-06,44250,366.48425925925926,-0.04974747474747465
2014-05,44250,366.6666666666667,-8.89881623947959
2014-04,44250,402.4828784119107,5.289437611829473
2014-03,44250,382.2632996632997,-1.4058458068051838
2014-02,44250,387.7139601139601,-0.8020870237632538
2014-01,44250,390.8489084914907,2.848961359669522
2013-12,44250,380.0222222222222,0.3613667981346991
2013-11,44250,378.6538927738928,1.8931710624705111
2013-10,44250,371.61851851851856,7.6497359141864285
2013-09,44250,345.21080368906456,-4.219571737946959
2013-08,44250,360.4189393939394,7.822391932103812
2013-07,44250,334.270955165692,0.5202425649277309
2013-06,44250,332.54093567251465,-3.9159251886800472
2013-05,44250,346.09370629370625,-3.6244701554396297
2013-04,44250,359.1095238095238,0.17727643654772418
2013-03,44250,358.47403381642516,-2.744362821965618
2013-02,44250,368.58946608946604,3.8266125141980023
2013-01,44250,355.0048076923077,7.669220413502309
2012-12,44250,329.718006993007,1.905110981927427
2012-11,44250,323.55394524959746,-0.42881791665903
2012-10,44250,324.9473778254266,3.2195000674687613
2012-09,44250,314.81200510855683,-4.393978239219399
2012-08,44250,329.28051948051944,5.001459664523633
2012-07,44250,313.59613526570047,-2.5811085759806063
2012-06,44250,321.90484892787526,4.895113523029226
2012-05,44250,306.8825974025974,-6.90377769592132
2012-04,44250,329.64022578728463,-0.31376526038903174
2012-03,44250,330.67777777777775,0.4139945339979967
2012-02,44250,329.3144340212633,1.9735362896963426
2012-01,44250,322.94107471738045,-0.06484619947153547
2011-12,44250,323.15062561666133,6.154712112534089
2011-11,44250,304.41477272727275,6.0536525647741035
2011-10,44250,287.03846153846155,-10.824072719039869
2011-09,44250,321.87886382623225,3.5447513277891085
2011-08,44250,310.8596618357488,7.138643179470994
2011-07,44250,290.14709595959596,-1.604176584228112
2011-06,44250,294.87745098039215,0.16130527914242077
2011-05,44250,294.4025641025641,7.061517007034057
2011-04,44250,274.98448773448774,-8.846519956120769
2011-03,44250,301.67195767195767,1.3161075938931344
2011-02,44250,297.75320512820514,2.1027951007421386
2011-01,44250,291.6210127591707,-51.30180694252646
2024-12,44230,598.8333333333334,-6.796368352788584
2024-11,44230,642.5,42.92436687200547
2024-10,44230,449.53846153846155,-32.73738730097833
2024-09,44230,668.3333333333334,9.750939265009585
2024-08,44230,608.9545454545455,-0.3166440689176153
2024-07,44230,610.8888888888889,7.098332554153042
2024-06,44230,570.4,23.704185643027543
2024-05,44230,461.1,-15.106925364679224
2024-04,44230,543.1538461538462,-5.735188102421707
2024-03,44230,576.2,10.78106224465274
2024-02,44230,520.125,-15.377687391051708
2024-01,44230,614.6428571428571,16.630523177012723
2023-12,44230,527.0,-9.111813739580343
2023-11,44230,579.8333333333334,16.48112496861136
2023-10,44230,497.7916666666667,-21.930340456119712
2023-09,44230,637.625,23.614293267536123
2023-08,44230,515.8181818181819,-18.781580567126145
2023-07,44230,635.1,10.580383052814856
2023-06,44230,574.3333333333334,6.90536150954415
2023-05,44230,537.2352941176471,1.3651498335183199
2023-04,44230,530.0,-7.146905755655164
2023-03,44230,570.7941176470588,20.898939401018545
2023-02,44230,472.125,-1.469565217391311
2023-01,44230,479.1666666666667,-19.182549052678922
2022-12,44230,592.9,37.776917118512785
2022-11,44230,430.3333333333333,-28.50863530959056
2022-10,44230,601.9375,26.393171319320132
2022-09,44230,476.24210526315784,-28.01067530720439
2022-08,44230,661.5454545454545,23.49177796256383
2022-07,44230,535.7,-10.155136268343812
2022-06,44230,596.25,5.968601895734604
2022-05,44230,562.6666666666666,44.08877507469056
2022-04,44230,390.5,-34.9889012208657
2022-03,44230,600.6666666666666,13.811615422157143
2022-02,44230,527.7727272727273,36.01740692372104
2022-01,44230,388.01851851851853,-10.909570216167497
2021-12,44230,435.53333333333336,-22.393947919597355
2021-11,44230,561.2105263157895,25.14605393563194
2021-10,44230,448.44444444444446,-18.92163362060306
2021-09,44230,553.1,15.70233206787015
2021-08,44230,478.037037037037,47.90096173521587
2021-07,44230,323.2142857142857,-41.959895677455215
2021-06,44230,556.8809523809524,0.5654090078469398
2021-05,44230,553.75,2.982199787460149
2021-04,44230,537.7142857142857,61.07602742372143
2021-03,44230,333.8263888888889,-43.769843657048135
2021-02,44230,593.6785714285714,123.54760623991395
2021-01,44230,265.57142857142856,-34.32545815853389
2020-12,44230,404.375,43.597769178238075
2020-11,44230,281.60256410256414,17.314034689490356
2020-10,44230,240.04166666666666,-45.21507591847086
2020-09,44230,438.15277777777777,61.195326338738234
2020-08,44230,271.81481481481484,-36.9704777241009
2020-07,44230,431.25,-12.623818099954976
2020-06,44230,493.55555555555554,22.84049382716049
2020-05,44230,401.7857142857143,44.63562536158907
2020-04,44230,277.79166666666663,-32.73913920749975
2020-03,44230,413.0064102564103,-3.5569481157911587
2020-02,44230,428.2386363636364,80.29518941719627
2020-01,44230,237.52083333333334,-42.464790919395654
2019-12,44230,412.8269230769231,51.395805335600556
2019-11,44230,272.6805555555556,1.848792478730732
2019-10,44230,267.7307692307692,-25.50618552288001
2019-09,44230,359.4,-2.425339366515855
2019-08,44230,368.33333333333337,-11.48336631797191
2019-07,44230,416.11764705882354,12.963823239068573
2019-06,44230,368.3636363636364,-12.287846092444642
2019-05,44230,419.96875,55.454019664545974
2019-04,44230,270.15625,-31.15284148827726
2019-03,44230,392.4,0.6702369881024905
2019-02,44230,389.7875,34.154254687870875
2019-01,44230,290.55172413793105,18.570542219151974
2018-12,44230,245.04545454545453,19.1512874350757
2018-11,44230,205.6590909090909,-38.50384346258979
2018-10,44230,334.4259259259259,58.75904387653734
2018-09,44230,210.65,-19.560859188544157
2018-08,44230,261.875,-13.083268254588054
2018-07,44230,301.29411764705884,-28.496847365227772
2018-06,44230,421.3717948717949,-3.730132372597128
2018-05,44230,437.6985294117647,61.757250516998226
2018-04,44230,270.5897435897436,-37.7508472464966
2018-03,44230,434.68823529411765,34.45226136194472
2018-02,44230,323.3030303030303,19.678541095780645
2018-01,44230,270.14285714285717,-32.14557553878606
2017-12,44230,398.1212121212121,85.15670876363323
2017-11,44230,215.0185185185185,-31.725703264653315
2017-10,44230,314.93333333333334,3.8869646489636756
2017-09,44230,303.15,-21.3006230529595
2017-08,44230,385.2,41.401040073416965
2017-07,44230,272.41666666666663,15.32898218380665
2017-06,44230,236.20833333333334,-37.76348146847005
2017-05,44230,379.53333333333336,10.271174502553283
2017-04,44230,344.1818181818182,5.216524169949821
2017-03,44230,327.11764705882354,-5.259571246036621
2017-02,44230,345.27777777777777,-5.908606448174791
2017-01,44230,366.96,44.63061090431355
2016-12,44230,253.72222222222223,-29.842586568351038
2016-11,44230,361.6470588235294,11.05121806298277
2016-10,44230,325.6578947368421,16.410328770989135
2016-09,44230,279.75,6.958516536035164
2016-08,44230,261.55,-30.217547460236016
2016-07,44230,374.8076923076923,33.12689973930172
2016-06,44230,281.54166666666663,-17.692916742797994
2016-05,44230,342.0625,-11.133362199610296
2016-04,44230,384.91666666666663,79.8413393682776
2016-03,44230,214.03125,-37.71119644300727
2016-02,44230,343.6111111111111,1.440005248310694
2016-01,44230,338.73333333333335,9.337398009504172
2015-12,44230,309.80555555555554,18.57131174353941
2015-11,44230,261.28205128205127,-9.930975741066616
2015-10,44230,290.09090909090907,26.380087740677528
2015-09,44230,229.53846153846155,-21.292921542298092
2015-08,44230,291.6363636363636,2.9002165138595437
2015-07,44230,283.4166666666667,-3.665307047360067
2015-06,44230,294.2,-6.35161606268364
2015-05,44230,314.15384615384613,31.00940975192472
2015-04,44230,239.7948717948718,14.226886870643263
2015-03,44230,209.92857142857142,-11.194652266566784
2015-02,44230,236.3918128654971,7.810191334218808
2015-01,44230,219.26666666666665,13.544303797468359
2014-12,44230,193.1111111111111,0.41000410004097265
2014-11,44230,192.3225806451613,-27.87903225806452
2014-10,44230,266.6666666666667,-18.565499960848786
2014-09,44230,327.46153846153845,10.411308275876952
2014-08,44230,296.58333333333337,9.755345394736858
2014-07,44230,270.22222222222223,3.6236515406813607
2014-06,44230,260.77272727272725,-1.8882982513645619
2014-05,44230,265.79166666666663,-2.4106128158055795
2014-04,44230,272.35714285714283,-15.225563909774442
2014-03,44230,321.27272727272725,45.84365051291122
2014-02,44230,220.28571428571428,-16.681175517065416
2014-01,44230,264.3888888888889,-9.747771666982741
2013-12,44230,292.94444444444446,24.42556705896235
2013-11,44230,235.4375,-9.494583260527689
2013-10,44230,260.1363636363636,2.6938519166498365
2013-09,44230,253.3125,-6.319341715976323
2013-08,44230,270.4,11.338199513381975
2013-07,44230,242.86363636363637,13.103302286198137
2013-06,44230,214.72727272727272,-14.391096708169881
2013-05,44230,250.8235294117647,-16.627310602072598
2013-04,44230,300.84615384615387,37.82720206746679
2013-03,44230,218.27777777777774,-28.028994609305503
2013-02,44230,303.2857142857143,20.999686529309503
2013-01,44230,250.65,-4.1824500434405
2012-12,44230,261.5909090909091,-11.869887940042501
2012-11,44230,296.8235294117647,21.462313825786072
2012-10,44230,244.375,-1.493469848435991
2012-09,44230,248.08,15.754257059344079
2012-08,44230,214.316091954023,-14.6807009262515
2012-07,44230,251.19298245614036,4.054692407119975
2012-06,44230,241.40476190476193,6.776894318361348
2012-05,44230,226.08333333333331,8.04777435880235
2012-04,44230,209.2438596491228,3.153797919955026
2012-03,44230,202.84649122807016,-13.382636539157867
2012-02,44230,234.1868686868687,1.6240028052949995
2012-01,44230,230.44444444444446,0.28942222222223535
2011-12,44230,229.77941176470588,14.197430608565732
2011-11,44230,201.21241830065358,2.306835940745322
2011-10,44230,196.6754385964912,-6.614186346786632
2011-09,44230,210.60526315789474,1.498841655936789
2011-08,44230,207.49523809523808,-3.314454349285245
2011-07,44230,214.60833333333332,-4.561078426830956
2011-06,44230,224.86458333333331,-7.634554204252575
2011-05,44230,243.45098039215685,29.615105301379806
2011-04,44230,187.82608695652175,-4.7438447324669175
2011-03,44230,197.18,-5.568051907925231
2011-02,44230,208.80645161290323,-2.182764216473332
2011-01,44230,213.4659090909091,-48.68607954545454
2025-01,44210,416.0,-11.200711532760154
2024-12,44210,468.47222222222223,3.8344026494755212
2024-11,44210,451.1724537037037,13.131990075576748
2024-10,44210,398.8018361581921,-3.03406997055099
2024-09,44210,411.2803703703704,1.100935316783458
2024-08,44210,406.80174627632255,14.015825218750578
2024-07,44210,356.79410774410775,-30.62708501121929
2024-06,44210,514.3132702464789,5.753242682620718
2024-05,44210,486.33333333333337,14.461459204908667
2024-04,44210,424.88828703703706,10.15482334496709
2024-03,44210,385.7191851748814,-9.321711343919459
2024-02,44210,425.3710462465995,-2.1082869735085996
2024-01,44210,434.53223270440253,8.234483420546667
2023-12,44210,401.4730046948357,-15.9922096530973
2023-11,44210,477.8997317236754,24.179257121539855
2023-10,44210,384.8466666666667,7.466597798342978
2023-09,44210,358.1081699346405,-8.718309148336012
2023-08,44210,392.3110610610611,-7.536476767125122
2023-07,44210,424.28738095238094,-5.993931568124012
2023-06,44210,451.3404166666667,10.425138971340719
2023-05,44210,408.72977011494254,13.719715524183918
2023-04,44210,359.4185654008439,-15.818658730529167
2023-03,44210,426.957518115942,31.01451157421653
2023-02,44210,325.8856694466864,-25.039912617363093
2023-01,44210,434.74558371735793,1.0742930133706308
2022-12,44210,430.1247832224239,8.17477267748088
2022-11,44210,397.62023305084745,-6.479127053836098
2022-10,44210,425.16736694677877,11.911879156721007
2022-09,44210,379.9126331811263,-10.520328286069415
2022-08,44210,424.57982456140354,-2.323255814787817
2022-07,44210,434.67851851851856,-9.860250020804251
2022-06,44210,482.2273399014778,4.453461475405884
2022-05,44210,461.66717032639536,11.212550938451482
2022-04,44210,415.12146464646463,-2.0418961718534856
2022-03,44210,423.7744999379897,-0.013153016654587901
2022-02,44210,423.830246400886,-14.70962996182763
2022-01,44210,496.92626050420165,20.503609144841995
2021-12,44210,412.37458697764816,18.12874377771163
2021-11,44210,349.0891156462585,-17.606287737459592
2021-10,44210,423.68416965352446,8.299317407485285
2021-09,44210,391.21591880341884,3.6660330059346435
2021-08,44210,377.3810065453384,-4.49048205682383
2021-07,44210,395.12397787397794,3.2984628584584286
2021-06,44210,382.50712250712246,-0.823392017896174
2021-05,44210,385.6828039290726,-2.179208055247339
2021-04,44210,394.2748737373737,19.58523435114927
2021-03,44210,329.7019702111614,-9.609210595563166
2021-02,44210,364.7517323208353,-11.78040853477037
2021-01,44210,413.4588771753681,9.946447701046225
2020-12,44210,376.0547846889952,-6.7906580806326495
2020-11,44210,403.45181818181817,63.05108786976443
2020-10,44210,247.43889995022397,-9.320140169216252
2020-09,44210,272.8708452041785,-24.873882993447737
2020-08,44210,363.2170223577236,25.82475398493431
2020-07,44210,288.66897081413214,-15.13167336972855
2020-06,44210,340.1374603174603,15.742707396557964
2020-05,44210,293.8737722386953,-8.546172312902833
2020-04,44210,321.3356725146199,13.76869544184174
2020-03,44210,282.4464772727273,-11.09321089853651
2020-02,44210,317.6883116883117,9.059360705146613
2020-01,44210,291.2985273654916,7.593899258794856
2019-12,44210,270.7388888888889,-9.75537800095787
2019-11,44210,300.00556586270875,5.6489142566764405
2019-10,44210,283.9646464646465,-3.305443533090191
2019-09,44210,293.67180205415497,-6.739594992467257
2019-08,44210,314.8944099378882,14.56961618293402
2019-07,44210,274.8498427672956,-17.984782876585857
2019-06,44210,335.1205451955452,4.1831938714757655
2019-05,44210,321.6646876932591,29.788942731759825
2019-04,44210,247.83674242424243,-22.473656833227285
2019-03,44210,319.6806818181818,13.45403031474075
2019-02,44210,281.7711111111111,-1.340510288157315
2019-01,44210,285.59960317460315,-13.467177886441995
2018-12,44210,330.04771622934885,25.540054706240902
2018-11,44210,262.9023199023199,7.028919642929443
2018-10,44210,245.63671274961598,-14.567599463114112
2018-09,44210,287.5217261904762,-8.963202262627712
2018-08,44210,315.83022836538464,-4.6794850029774455
2018-07,44210,331.335,19.920891904992732
2018-06,44210,276.29464285714283,2.98175217821548
2018-05,44210,268.29475806451615,-5.038619529094879
2018-04,44210,282.53038944259873,-0.8790694862279902
2018-03,44210,285.0360544217687,-1.9932707939699146
2018-02,44210,290.83314659197015,-4.289181704613321
2018-01,44210,303.8665343915344,-18.07361583064261
2017-12,44210,370.901923076923,26.145124191481806
2017-11,44210,294.027950310559,-8.644076479318452
2017-10,44210,321.84880736714973,-2.1712052673421356
2017-09,44210,328.9918967587035,2.198444715834902
2017-08,44210,321.91477832512317,1.4474116057268116
2017-07,44210,317.3218253968254,-4.49938721149935
2017-06,44210,332.272030651341,-7.010859259053004
2017-05,44210,357.32347670250897,0.36048194973608005
2017-04,44210,356.04001670843775,-0.4489677521014257
2017-03,44210,357.64573070607554,4.910990780733582
2017-02,44210,340.90396825396823,-7.936779421548268
2017-01,44210,370.29333333333335,5.374150918950948
2016-12,44210,351.4081300813008,4.524949796365996
2016-11,44210,336.19545454545454,-7.090032564664739
2016-10,44210,361.8507936507936,12.405300951706554
2016-09,44210,321.916129032258,-10.586097228532498
2016-08,44210,360.0291666666667,5.785847910183639
2016-07,44210,340.33774250440916,7.693925799958823
2016-06,44210,316.02315541601257,9.41893334913637
2016-05,44210,288.8194444444444,-15.66215185665497
2016-04,44210,342.45531609195405,1.6168457280141713
2016-03,44210,337.006441834028,8.00937552827261
2016-02,44210,312.0159154570919,-8.93096236089994
2016-01,44210,342.6147058823529,-0.10817022048105196
2015-12,44210,342.98571428571427,7.768189627265731
2015-11,44210,318.2624812312312,0.40768302287259583
2015-10,44210,316.97024734524734,7.03752005449112
2015-09,44210,296.1300366300366,-5.76359915244532
2015-08,44210,314.2416666666667,13.880724679196632
2015-07,44210,275.93929310854776,-6.916681172833117
2015-06,44210,296.4433333333333,6.655171569827201
2015-05,44210,277.94557823129253,5.500255154217104
2015-04,44210,263.45488721804514,-5.51794137448235
2015-03,44210,278.8411800617683,20.12501454838538
2015-02,44210,232.1258241758242,-9.539021688245908
2015-01,44210,256.6032653061224,-3.451633643923324
2014-12,44210,265.77691056910567,-5.465743269247048
2014-11,44210,281.1434920634921,10.69416704223567
2014-10,44210,253.9822102425876,-3.727664142938858
2014-09,44210,263.8163995726496,-6.557222803058882
2014-08,44210,282.32936507936506,13.439312474713706
2014-07,44210,248.88141414141413,8.226643580856452
2014-06,44210,229.96316425120776,-4.463678167399698
2014-05,44210,240.70757575757577,8.726856524250227
2014-04,44210,221.38741379310346,-7.052181402643221
2014-03,44210,238.1846256684492,-7.364191896092187
2014-02,44210,257.11939102564105,15.752743705046225
2014-01,44210,222.1281179138322,-14.646782302890603
2013-12,44210,260.24574574574575,5.161126752678702
2013-11,44210,247.47333333333336,-1.1405619767481112
2013-10,44210,250.32848484848483,19.274939464937457
2013-09,44210,209.8751724137931,-1.7431219396860764
2013-08,44210,213.59845392702533,-13.838074659985612
2013-07,44210,247.9035294117647,2.2098614416726114
2013-06,44210,242.54365079365076,3.0820036641409754
2013-05,44210,235.29194444444443,9.497420664100066
2013-04,44210,214.8835497835498,4.087133324019532
2013-03,44210,206.44583333333333,-19.05889227306744
2013-02,44210,255.05684210526314,-1.2614939427052385
2013-01,44210,258.3154761904762,1.2466869502670619
2012-12,44210,255.1347446236559,5.238370463388153
2012-11,44210,242.43509615384616,8.273669591526112
2012-10,44210,223.9095590538847,-12.860723023094046
2012-09,44210,256.9559523809524,0.5873178530018563
2012-08,44210,255.455615942029,13.085265119941303
2012-07,44210,225.89646464646464,-12.41087285532
2012-06,44210,257.9046875,15.544021703622368
2012-05,44210,223.20902777777778,3.1300407930448193
2012-04,44210,216.43453843453844,1.6135837406049625
2012-03,44210,212.99764309764308,-6.195235895101991
2012-02,44210,227.06484593837536,-3.7720301897682496
2012-01,44210,235.96553724053726,11.595477472173798
2011-12,44210,211.44722222222222,-4.386524034714179
2011-11,44210,221.1479292929293,2.273852995385761
2011-10,44210,216.23115079365078,3.228355257621507
2011-09,44210,209.4687552213868,-4.668821002779843
2011-08,44210,219.7274358974359,-0.4188569012787746
2011-07,44210,220.6516505636071,9.55179870920555
2011-06,44210,201.41307871110828,1.640493246874053
2011-05,44210,198.16224053724054,-10.59427391239609
2011-04,44210,221.64379084967322,2.597824786338365
2011-03,44210,216.03166666666667,7.780085367293865
2011-02,44210,200.43746108612936,8.703739771741148
2011-01,44210,184.3887445887446,-69.38335498734004
2025-01,44200,602.25,5.166007480680768
2024-12,44200,572.6660300483829,7.121068698267274
2024-11,44200,534.5970097268513,-5.671053322698683
2024-10,44200,566.7369652241575,3.850828069988599
2024-09,44200,545.7221437292866,0.337945735037648
2024-08,44200,543.8841105740541,-2.294714214737892
2024-07,44200,556.6578166194707,0.016462928701543866
2024-06,44200,556.5661895245124,7.813022796493363
2024-05,44200,516.2328029472659,1.089654115357197
2024-04,44200,510.66828496432805,1.4282434867658234
2024-03,44200,503.4774017662636,-1.3045788066354702
2024-02,44200,510.13248201236036,-5.741444290342235
2024-01,44200,541.2054939433917,1.457410591586572
2023-12,44200,533.4312109758018,10.229715116884286
2023-11,44200,483.9268707264347,-2.7178648082239465
2023-10,44200,497.44680230594327,-0.327287572374213
2023-09,44200,499.08022987449914,-2.203823600034316
2023-08,44200,510.3269353122422,2.8513358891876006
2023-07,44200,496.17919971605454,10.306445392092911
2023-06,44200,449.8188641219891,-13.76319540987334
2023-05,44200,521.6089189064055,11.797000918738298
2023-04,44200,466.5678995141797,-6.3981346509213495
2023-03,44200,498.46004433155485,-1.8532205586804906
2023-02,44200,507.872033263788,5.136613588377648
2023-01,44200,483.0591512602522,-11.841623922783706
2022-12,44200,547.9447021995387,10.990901135162034
2022-11,44200,493.68434402768287,-6.2790076919158055
2022-10,44200,526.7596211581069,4.511933164514925
2022-09,44200,504.0186371147887,-0.577699606995774
2022-08,44200,506.9472694983565,-3.707758471228406
2022-07,44200,526.4674094712848,-1.1106396091006832
2022-06,44200,532.3802352348262,-5.725710327661271
2022-05,44200,564.7141305282444,4.043578453539443
2022-04,44200,542.7669241311388,2.946038579357646
2022-03,44200,527.2343954378954,-0.26067376500414907
2022-02,44200,528.6123491507034,-1.546662076613592
2022-01,44200,536.9166351292777,-2.95862345909097
2021-12,44200,553.2862931957005,2.784148632720118
2021-11,44200,538.2992422039368,0.07442091685743168
2021-10,44200,537.8989328863165,-1.4601253393778935
2021-09,44200,545.8693089867186,-2.954960025340414
2021-08,44200,562.4906838404684,14.829526393318137
2021-07,44200,489.84847495913675,7.014873901512031
2021-06,44200,457.73868351230715,-6.881278010273084
2021-05,44200,491.56461099498983,4.5561683607430625
2021-04,44200,470.14405625402964,-3.4548576594225944
2021-03,44200,486.9681113478773,-1.3195443643754023
2021-02,44200,493.4797961878047,4.419024344654443
2021-01,44200,472.5956781199015,-10.716210232819801
2020-12,44200,529.3185687483248,13.267265334279976
2020-11,44200,467.3182204815959,11.264361634156895
2020-10,44200,420.0071016613235,-10.308505482314834
2020-09,44200,468.27974482965874,0.4139149887300464
2020-08,44200,466.34945453746735,9.409962252127224
2020-07,44200,426.2403943278943,-3.0421317642744583
2020-06,44200,439.6140324492405,10.728026560563176
2020-05,44200,397.0214643072246,-6.350290864593733
2020-04,44200,423.94308319012407,0.7120068976864458
2020-03,44200,420.94591920982054,4.0776122491178235
2020-02,44200,404.45385910877155,-10.64602223900729
2020-01,44200,452.6422541485725,0.08968876443085083
2019-12,44200,452.23664868606244,8.103259150839047
2019-11,44200,418.3376636730682,8.824782992765435
2019-10,44200,384.41396542998746,1.7013514697802101
2019-09,44200,377.9831436598098,-3.092253158165781
2019-08,44200,390.0443008717625,6.300858888316596
2019-07,44200,366.92488184084823,4.7421407474618205
2019-06,44200,350.31256686410603,-2.017674847834139
2019-05,44200,357.52628478664195,-8.163905659606074
2019-04,44200,389.3091135403226,5.372401815627881
2019-03,44200,369.460225668486,4.913157065135443
2019-02,44200,352.1581429859233,-9.913593346715688
2019-01,44200,390.9115215809138,0.31889751311520165
2018-12,44200,389.6688772220687,-1.567092132193515
2018-11,44200,395.8725650423602,6.924445325171602
2018-10,44200,370.2357901773149,-0.6602129102399545
2018-09,44200,372.6963797927033,-1.5402408151152458
2018-08,44200,378.52660099733265,-7.417364396749971
2018-07,44200,408.8526952499555,11.915927880533616
2018-06,44200,365.32127552602844,-0.3679480400187951
2018-05,44200,366.670432194617,-0.24477134887161967
2018-04,44200,367.57013858087066,1.507624574283084
2018-03,44200,362.11086617624824,-9.107382666043385
2018-02,44200,398.3941455286568,9.217315825691452
2018-01,44200,364.77196176885127,-8.373950912292461
2017-12,44200,398.10945184341546,6.218614538215372
2017-11,44200,374.80196251306165,2.2580037898439542
2017-10,44200,366.52579614534403,-3.782795463731925
2017-09,44200,380.9358190272364,7.164006753987051
2017-08,44200,355.469929284875,-9.248332148578719
2017-07,44200,391.6952026345683,3.694465489762866
2017-06,44200,377.7397383597469,6.136470815553752
2017-05,44200,355.900036488109,-6.854232677128147
2017-04,44200,382.0893280683921,1.42200142732829
2017-03,44200,376.73219093607594,-4.108051146643021
2017-02,44200,392.87155537134265,2.115340295556334
2017-01,44200,384.7331402257873,-0.17407720443655128
2016-12,44200,385.40404080580754,-1.9542642039372171
2016-11,44200,393.08597939175667,-1.6749991828863053
2016-10,44200,399.78233015517975,4.10094671602268
2016-09,44200,384.0333280020472,10.554495594521907
2016-08,44200,347.37015979029667,-1.3924360158715232
2016-07,44200,352.2753689019314,-2.3791346373505107
2016-06,44200,360.8607315590492,11.457164085403893
2016-05,44200,323.76629579641934,-7.713955331572119
2016-04,44200,350.8290955145719,0.024153405114613058
2016-03,44200,350.74437880384266,0.959041676399286
2016-02,44200,347.4125476825267,-3.419412213020745
2016-01,44200,359.7126044094794,7.559214815731385
2015-12,44200,334.43215909090907,-3.021175409530752
2015-11,44200,344.85070375226627,-3.285932370330946
2015-10,44200,356.56726286474185,1.0271943973344966
2015-09,44200,352.9418638137986,11.001428404138046
2015-08,44200,317.96155138544253,-0.81835192960239
2015-07,44200,320.5850654546074,12.971598726239474
2015-06,44200,283.7749213689284,-13.102573323031141
2015-05,44200,326.56308963420616,17.46903910710742
2015-04,44200,277.999285698122,0.8250773627418662
2015-03,44200,275.7243465313241,-12.488276848333001
2015-02,44200,315.07132599076454,2.3880944138098936
2015-01,44200,307.7226193090164,-4.740936733326684
2014-12,44200,323.0376289209996,6.86610138162953
2014-11,44200,302.28259920084474,3.0618247321095193
2014-10,44200,293.302199904352,-0.958820921727721
2014-09,44200,296.1416681767845,4.590833007456574
2014-08,44200,283.143043860901,-5.532139926325053
2014-07,44200,299.7242063492063,10.71477363191471
2014-06,44200,270.71744494160953,-7.61651210460379
2014-05,44200,293.03661412755594,5.664726608418058
2014-04,44200,277.3268086080586,6.236088213533453
2014-03,44200,261.0476470581584,-10.894748522152808
2014-02,44200,292.96550172809793,1.3820274379229502
2014-01,44200,288.9718317257791,-2.120772654782299
2013-12,44200,295.2330535942855,3.8454186319172967
2013-11,44200,284.3005088560974,9.793614164811636
2013-10,44200,258.94084188660804,2.89958510219146
2013-09,44200,251.6442040358561,-4.1078810578180525
2013-08,44200,262.42428138185653,2.8408316814029
2013-07,44200,255.17518391414538,-4.802855915353399
2013-06,44200,268.04920081137186,8.627171873899542
2013-05,44200,246.76072863476392,5.776206115825544
2013-04,44200,233.28566763356923,-3.107269582265171
2013-03,44200,240.76694570150087,-0.5890288887005268
2013-02,44200,242.19353559270712,-2.907935597778988
2013-01,44200,249.44730249979818,2.803035738790216
2012-12,44200,242.6458525345622,3.182236120743953
2012-11,44200,235.16242878339813,3.482163341458344
2012-10,44200,227.24923908619562,0.5061711977192962
2012-09,44200,226.10476190476192,0.9992405826813044
2012-08,44200,223.86778415394627,2.2703447328996207
2012-07,44200,218.89804394286904,0.2654842239038224
2012-06,44200,218.3184429190465,-2.812555002599826
2012-05,44200,224.63646711248214,5.650159418718559
2012-04,44200,212.622932467324,-4.465789912035644
2012-03,44200,222.56208772914823,-1.8536026767998148
2012-02,44200,226.76541757945733,-1.7683940085220118
